Player_fixed,merge_year,position,team_name,xgb_classification_prob_0,xgb_classification_prob_1,xgb_classification_prob_2,xgb_percentile_prob_0,xgb_percentile_prob_1,xgb_percentile_prob_2,rf_classification_prob_neutral,rf_classification_prob_over,rf_classification_prob_under,rf_percentile_prob_neutral,rf_percentile_prob_over,rf_percentile_prob_under
C.J. Stroud,2025.0,QB,HOU,0.09407364,0.30839714,0.59752923,0.19708887,0.19162619,0.6112849,0.51,0.365,0.125,0.476,0.328,0.196
Cooper Rush,2025.0,QB,DAL,0.48754665,0.25143978,0.26101354,0.27689433,0.26413193,0.45897374,0.505,0.28,0.215,0.484,0.296,0.22
Dak Prescott,2025.0,QB,DAL,0.44351614,0.09996466,0.45651916,0.23327404,0.08584697,0.68087906,0.52,0.29,0.19,0.446,0.314,0.24
Daniel Jones,2025.0,QB,NYG,0.13110705,0.24450248,0.6243905,0.15113463,0.17009608,0.6787693,0.47,0.4125,0.1175,0.352,0.402,0.246
Davis Mills,2025.0,QB,HOU,0.7902203,0.16392088,0.04585886,0.520017,0.44724104,0.03274194,0.4775,0.11,0.4125,0.404,0.12,0.476
Deshaun Watson,2025.0,QB,CLE,0.056147568,0.06946487,0.8743876,0.023389261,0.07686065,0.8997501,0.46,0.4375,0.1025,0.384,0.44,0.176
Desmond Ridder,2025.0,QB,LV,0.41518787,0.42478597,0.16002618,0.37087673,0.56974566,0.059377603,0.53,0.1675,0.3025,0.488,0.22,0.292
Dorian Thompson-Robinson,2025.0,QB,CLE,0.15321836,0.11438104,0.7324006,0.18015014,0.053609338,0.76624054,0.49,0.275,0.235,0.364,0.404,0.232
Drew Lock,2025.0,QB,NYG,0.15786915,0.15005712,0.69207376,0.078098275,0.16847086,0.75343084,0.475,0.3875,0.1375,0.382,0.396,0.222
Geno Smith,2025.0,QB,SEA,0.14351937,0.4679791,0.38850155,0.09979758,0.4397403,0.4604621,0.5225,0.34,0.1375,0.4,0.384,0.216
Hendon Hooker,2025.0,QB,DET,0.7648565,0.20420341,0.030940138,0.5236351,0.45787463,0.01849032,0.465,0.095,0.44,0.398,0.1,0.502
Jacoby Brissett,2025.0,QB,NE,0.2050831,0.17800078,0.6169161,0.14552245,0.12457814,0.72989947,0.475,0.3175,0.2075,0.388,0.334,0.278
Jake Browning,2025.0,QB,CIN,0.7392697,0.23499495,0.02573543,0.660516,0.32228845,0.017195517,0.49,0.0925,0.4175,0.36,0.1,0.54
Jake Haener,2025.0,QB,NO,0.5481881,0.2186094,0.23320255,0.5285143,0.2774002,0.19408552,0.5,0.18,0.32,0.402,0.206,0.392
Jalen Hurts,2025.0,QB,PHI,0.017465016,0.3743024,0.6082326,0.04419694,0.27986538,0.6759377,0.505,0.3775,0.1175,0.394,0.426,0.18
Jameis Winston,2025.0,QB,CLE,0.25092855,0.14907792,0.59999347,0.07437281,0.15686442,0.76876277,0.475,0.4,0.125,0.392,0.342,0.266
Jared Goff,2025.0,QB,DET,0.050690316,0.7528277,0.19648196,0.07333974,0.6748146,0.25184566,0.57,0.27,0.16,0.456,0.298,0.246
Jarrett Stidham,2025.0,QB,DEN,0.79640967,0.14861417,0.054976128,0.7814645,0.16794807,0.050587397,0.4025,0.1075,0.49,0.328,0.104,0.568
Jimmy Garoppolo,2025.0,QB,LA,0.49554297,0.48463616,0.019820876,0.36524457,0.62493116,0.009824319,0.5325,0.12,0.3475,0.478,0.132,0.39
Joe Burrow,2025.0,QB,CIN,0.038889665,0.40561682,0.55549353,0.053465065,0.24443708,0.7020979,0.5275,0.3675,0.105,0.404,0.384,0.212
Joe Flacco,2025.0,QB,IND,0.60831356,0.31011778,0.08156868,0.6008018,0.3264966,0.07270158,0.5125,0.25,0.2375,0.48,0.266,0.254
Jordan Love,2025.0,QB,GB,0.033337604,0.5748201,0.3918423,0.02633804,0.34255248,0.6311095,0.525,0.34,0.135,0.444,0.336,0.22
Josh Allen,2025.0,QB,BUF,0.013553918,0.5894665,0.39697957,0.015919616,0.43030626,0.5537742,0.5525,0.3675,0.08,0.392,0.42,0.188
Josh Johnson,2025.0,QB,BAL,0.6461474,0.3243919,0.029460726,0.6427218,0.33671373,0.020564508,0.4425,0.095,0.4625,0.352,0.1,0.548
Joshua Dobbs,2025.0,QB,SF,0.709211,0.2054641,0.0853249,0.72732,0.18341883,0.08926113,0.4875,0.1275,0.385,0.4,0.15,0.45
Justin Fields,2025.0,QB,PIT,0.11553883,0.46472064,0.41974056,0.16607273,0.36439154,0.46953568,0.525,0.3775,0.0975,0.398,0.386,0.216
Justin Herbert,2025.0,QB,LAC,0.012367075,0.55396044,0.43367252,0.011717274,0.3729198,0.6153629,0.49,0.4325,0.0775,0.348,0.46,0.192
Kenny Pickett,2025.0,QB,PHI,0.49149284,0.4816169,0.026890304,0.41008353,0.5641839,0.025732586,0.53,0.1275,0.3425,0.458,0.146,0.396
Kirk Cousins,2025.0,QB,ATL,0.37737566,0.29513887,0.32748547,0.13387679,0.40084523,0.46527797,0.525,0.295,0.18,0.468,0.296,0.236
Kyle Allen,2025.0,QB,PIT,0.8135438,0.16936977,0.017086413,0.669191,0.316649,0.014159942,0.4775,0.0925,0.43,0.372,0.096,0.532
Kyle Trask,2025.0,QB,TB,0.6567683,0.28886572,0.054365948,0.3516882,0.6140446,0.034267243,0.5625,0.1025,0.335,0.444,0.1,0.456
Kyler Murray,2025.0,QB,ARI,0.02439764,0.64433634,0.33126596,0.063775964,0.38770914,0.5485149,0.5725,0.33,0.0975,0.39,0.426,0.184
Lamar Jackson,2025.0,QB,BAL,0.02869241,0.77551335,0.19579418,0.05329338,0.65928286,0.28742373,0.6175,0.2975,0.085,0.402,0.432,0.166
Mac Jones,2025.0,QB,JAX,0.1671945,0.4818812,0.35092434,0.12857513,0.42504826,0.44637665,0.515,0.325,0.16,0.444,0.342,0.214
Malik Willis,2025.0,QB,GB,0.31528634,0.14269176,0.54202193,0.22843772,0.14796376,0.6235985,0.49,0.29,0.22,0.394,0.368,0.238
Marcus Mariota,2025.0,QB,WAS,0.10539671,0.4798215,0.41478175,0.087079406,0.34284672,0.5700739,0.535,0.2275,0.2375,0.432,0.26,0.308
Mason Rudolph,2025.0,QB,TEN,0.28562063,0.15185903,0.5625203,0.119098485,0.16396697,0.71693456,0.4075,0.385,0.2075,0.322,0.422,0.256
Matthew Stafford,2025.0,QB,LA,0.017286073,0.8845466,0.09816731,0.028696815,0.8176662,0.15363707,0.58,0.2975,0.1225,0.482,0.346,0.172
Mitchell Trubisky,2025.0,QB,BUF,0.5089049,0.42428157,0.066813536,0.30689636,0.64883125,0.044272393,0.53,0.1625,0.3075,0.448,0.168,0.384
Nick Mullens,2025.0,QB,MIN,0.7474396,0.22385193,0.02870844,0.5720806,0.40308318,0.0248362,0.4475,0.115,0.4375,0.378,0.112,0.51
Russell Wilson,2025.0,QB,PIT,0.12289585,0.10417053,0.77293366,0.11891467,0.12846723,0.75261813,0.4175,0.44,0.1425,0.338,0.438,0.224
Sam Darnold,2025.0,QB,MIN,0.06955438,0.5148669,0.41557875,0.0463948,0.4223407,0.53126454,0.51,0.365,0.125,0.36,0.42,0.22
Sam Howell,2025.0,QB,SEA,0.82072645,0.10967411,0.06959949,0.79594564,0.13519861,0.06885572,0.4475,0.1,0.4525,0.386,0.112,0.502
Skylar Thompson,2025.0,QB,MIA,0.8349763,0.099869244,0.065154485,0.8103721,0.11931516,0.07031271,0.4525,0.1175,0.43,0.364,0.12,0.516
Tanner McKee,2025.0,QB,PHI,0.79414326,0.14218909,0.06366768,0.75184673,0.17382579,0.07432747,0.5325,0.1225,0.345,0.436,0.118,0.446
Taylor Heinicke,2025.0,QB,LAC,0.711879,0.24562678,0.04249417,0.6618303,0.31249946,0.025670214,0.47,0.105,0.425,0.376,0.136,0.488
Tim Boyle,2025.0,QB,MIA,0.7157371,0.24939781,0.034865104,0.60210305,0.37300798,0.024888987,0.4425,0.115,0.4425,0.382,0.132,0.486
Tim Boyle,2025.0,QB,NYG,0.71407753,0.24770553,0.038216967,0.61058176,0.36336488,0.026053404,0.455,0.1125,0.4325,0.376,0.13,0.494
Tim Boyle,2025.0,QB,MIA,0.7157371,0.24939781,0.034865104,0.60210305,0.37300798,0.024888987,0.4525,0.11,0.4375,0.384,0.136,0.48
Tim Boyle,2025.0,QB,NYG,0.71407753,0.24770553,0.038216967,0.61058176,0.36336488,0.026053404,0.465,0.1075,0.4275,0.378,0.134,0.488
Tim Boyle,2025.0,QB,MIA,0.7302471,0.23666747,0.033085436,0.61461926,0.3615156,0.02386517,0.4575,0.115,0.4275,0.394,0.13,0.476
Tim Boyle,2025.0,QB,NYG,0.7286401,0.23508939,0.036270507,0.623009,0.35201985,0.024971068,0.47,0.1125,0.4175,0.392,0.128,0.48
Tommy DeVito,2025.0,QB,NYG,0.72877157,0.24186614,0.02936231,0.80259836,0.1782268,0.019174814,0.515,0.11,0.375,0.456,0.138,0.406
Trevor Lawrence,2025.0,QB,JAX,0.037735116,0.19718294,0.76508194,0.013644021,0.083661824,0.90269417,0.51,0.405,0.085,0.438,0.368,0.194
Trey Lance,2025.0,QB,DAL,0.58432955,0.35976443,0.05590604,0.5070236,0.44754016,0.045436256,0.5475,0.1225,0.33,0.464,0.18,0.356
Tua Tagovailoa,2025.0,QB,MIA,0.051864427,0.7960763,0.15205929,0.035262905,0.6313831,0.33335397,0.5975,0.2825,0.12,0.556,0.276,0.168
Tyler Huntley,2025.0,QB,MIA,0.12932067,0.28587103,0.5848083,0.18612045,0.29152504,0.52235454,0.5275,0.3275,0.145,0.386,0.398,0.216
Tyrod Taylor,2025.0,QB,NYJ,0.6597774,0.23961881,0.10060379,0.29495588,0.5100485,0.1949956,0.5175,0.13,0.3525,0.394,0.128,0.478
Tyson Bagent,2025.0,QB,CHI,0.7603975,0.21663412,0.022968404,0.752821,0.2285497,0.018629309,0.51,0.0925,0.3975,0.42,0.098,0.482
